,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot_1,Off_1,Shoot_2,Off_2,PGA,And1,Blkd,Season
416,329,Jannero Pargo,PG,33,CHA,18,292,71%,29%,,,,-13.3,-3.5,16,7,8,2,4,4,78,1,3,2013
417,330,Jeremy Pargo,PG-SG,26,TOT,39,655,49%,50%,1%,,,-8.9,-4.9,23,16,21,6,28,1,218,7,28,2013
418,330,Jeremy Pargo,PG,26,CLE,25,447,59%,41%,,,,-6.2,-1.0,17,11,13,5,17,1,151,4,18,2013
419,330,Jeremy Pargo,SG,26,PHI,14,208,27%,71%,2%,,,-15.0,-12.0,6,5,8,1,11,0,67,3,10,2013
420,331,Tony Parker,PG,30,SAS,66,2174,98%,2%,,,,10.5,8.0,82,58,38,11,118,9,1168,30,64,2013
421,332,Chandler Parsons,SF,24,HOU,76,2758,,1%,72%,26%,,2.8,-2.6,58,52,57,16,71,14,634,19,71,2013
422,333,Patrick Patterson,PF,23,TOT,71,1775,,,3%,90%,7%,1.2,2.7,32,13,60,12,28,4,199,5,22,2013
423,333,Patrick Patterson,PF,23,HOU,47,1219,,,4%,88%,9%,2.4,-1.7,23,7,40,9,24,2,130,5,17,2013
424,333,Patrick Patterson,PF,23,SAC,24,556,,,,97%,4%,-1.5,4.5,9,6,20,3,4,2,69,0,5,2013
425,334,Chris Paul,PG,27,LAC,70,2335,100%,,,,,9.7,6.7,96,38,44,17,61,14,1542,13,23,2013
426,335,Sasha Pavlović,SG,29,POR,39,528,,44%,55%,1%,,-1.5,2.4,6,5,29,2,6,2,75,6,5,2013
427,336,Nikola Peković,C,27,MIN,62,1959,,,,,100%,-0.4,3.6,12,36,68,34,150,1,123,28,86,2013
428,337,Kendrick Perkins,C,28,OKC,78,1954,,,,,100%,10.1,0.8,40,27,82,31,28,5,246,4,36,2013
429,338,Johan Petro,C,27,ATL,31,352,,,,,100%,-13.0,-14.8,10,4,28,4,8,1,36,3,4,2013
430,339,Paul Pierce,SF,35,BOS,77,2575,,10%,86%,4%,,2.0,7.2,98,61,111,21,158,6,810,31,75,2013
431,340,Mickaël Piétrus,SF,30,TOR,19,386,,4%,90%,6%,,-3.4,-2.0,11,3,15,0,9,1,22,2,5,2013
432,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,2013
433,341,Dexter Pittman,C,24,TOT,11,32,,,,11%,89%,-42.1,-49.3,1,1,4,1,2,0,0,1,4,2013
434,341,Dexter Pittman,C,24,MIA,4,12,,,,,100%,-50.0,-59.3,1,0,3,1,0,0,0,0,1,2013
435,341,Dexter Pittman,C,24,MEM,7,20,,,,17%,83%,-38.1,-43.1,0,1,1,0,2,0,0,1,3,2013
436,342,Miles Plumlee,C,24,IND,14,55,,,,,100%,-9.8,-14.9,0,1,4,0,2,0,6,0,3,2013
437,343,Quincy Pondexter,SF,24,MEM,59,1243,,36%,63%,1%,,2.1,-3.9,28,6,41,4,32,8,139,4,24,2013
438,344,A.J. Price,PG,26,WAS,57,1278,100%,,,,,-2.7,0.4,47,13,30,2,24,11,457,3,13,2013
439,345,Ronnie Price,PG,29,POR,39,510,99%,1%,,,,-4.9,-1.4,19,12,26,2,11,3,170,2,9,2013
440,346,Pablo Prigioni,PG,35,NYK,78,1263,76%,24%,,,,8.0,5.1,61,14,29,4,8,22,580,3,8,2013
441,347,Tayshaun Prince,SF,32,TOT,82,2631,,2%,92%,6%,,2.5,3.5,46,29,46,6,50,4,448,8,29,2013
442,347,Tayshaun Prince,SF,32,DET,45,1457,,3%,95%,2%,,-3.8,0.8,29,20,24,1,33,2,259,5,23,2013
443,347,Tayshaun Prince,SF,32,MEM,37,1174,,1%,88%,11%,,10.6,8.3,17,9,22,5,17,2,189,3,6,2013
444,348,Joel Przybilla,C,33,MIL,12,68,,,,,100%,-36.3,-35.0,2,1,5,1,0,1,8,0,1,2013
445,349,Chris Quinn,SG,29,CLE,7,78,19%,81%,,,,7.4,12.9,5,1,2,0,1,2,21,0,0,2013
446,350,Vladimir Radmanović,PF,32,CHI,25,144,,,,84%,17%,-12.0,-13.1,2,1,16,3,2,0,20,1,1,2013
447,351,Anthony Randolph,PF,23,DEN,39,329,,,,83%,17%,1.9,-3.7,9,10,10,12,21,3,27,1,14,2013
448,352,Shavlik Randolph,PF,29,BOS,16,198,,,,10%,90%,1.3,1.9,3,3,18,2,13,1,10,3,7,2013
449,353,Zach Randolph,PF,31,MEM,76,2607,,,,85%,15%,5.7,2.7,45,53,68,23,125,8,242,32,98,2013
450,354,J.J. Redick,SG,28,TOT,78,2379,23%,69%,8%,,,-1.9,4.0,80,38,52,7,65,20,663,18,21,2013
451,354,J.J. Redick,SG,28,ORL,50,1575,35%,65%,,,,-3.4,7.2,63,26,32,6,46,15,489,14,14,2013
452,354,J.J. Redick,SG,28,MIL,28,804,,78%,22%,,,0.9,3.4,17,12,20,1,19,5,174,4,7,2013
453,355,Jason Richardson,SG,32,PHI,33,936,15%,84%,1%,,,-0.9,3.5,12,10,23,4,13,3,113,2,9,2013
454,356,Quentin Richardson,SF,32,NYK,1,29,,34%,67%,,,-16.1,-20.7,2,0,1,0,1,0,2,0,0,2013
455,357,Luke Ridnour,SG,31,MIN,82,2474,36%,60%,4%,,,-2.7,-1.4,88,28,88,4,31,22,676,7,36,2013
456,358,Austin Rivers,SG,20,NOH,61,1418,9%,88%,3%,,,-6.0,-2.2,31,25,55,7,44,7,299,6,53,2013
457,359,Brian Roberts,PG,27,NOH,78,1324,100%,,,,,-8.0,-5.1,31,28,51,6,29,7,512,6,33,2013
458,360,Nate Robinson,PG,28,CHI,82,2086,100%,,,,,0.3,-0.6,76,39,77,11,53,13,777,9,37,2013
459,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,2013
460,361,Thomas Robinson,PF,21,TOT,70,1056,,,,91%,10%,-7.0,-7.1,22,29,46,16,52,3,107,7,34,2013
461,361,Thomas Robinson,PF,21,SAC,51,809,,,,93%,7%,-8.7,-4.2,16,21,40,14,36,3,84,5,24,2013
462,361,Thomas Robinson,PF,21,HOU,19,247,,,,84%,16%,-1.7,-5.6,6,8,6,2,16,0,23,2,10,2013
463,362,Rajon Rondo,PG,26,BOS,38,1423,100%,,,,,-2.6,-3.3,103,28,27,12,36,18,922,7,24,2013
464,363,Terrence Ross,SG,21,TOR,73,1239,,91%,9%,,,-2.9,-1.9,24,10,60,4,19,9,126,2,21,2013
465,364,Brandon Roy,SG,28,MIN,5,122,,100%,,,,3.1,5.5,4,3,2,0,3,0,54,0,1,2013
466,365,Ricky Rubio,PG,22,MIN,57,1691,73%,27%,,,,-2.2,0.0,107,42,44,9,100,41,897,13,46,2013
467,366,Brandon Rush,SF,27,GSW,2,25,,49%,51%,,,4.2,3.2,0,1,0,2,1,0,5,1,1,2013
468,367,Robert Sacre,C,23,LAL,32,203,,,,,100%,-12.0,-14.4,2,4,26,3,5,0,14,1,8,2013
469,368,John Salmons,SF,33,SAC,76,2278,,4%,91%,6%,,-0.9,10.6,41,29,84,4,47,3,508,10,31,2013
470,369,Samardo Samuels,C,24,CLE,18,196,,,,40%,60%,-8.7,-3.6,3,1,9,1,7,0,21,0,4,2013
471,370,Larry Sanders,C,24,MIL,71,1937,,,,5%,95%,0.7,5.0,27,27,140,20,66,6,187,12,35,2013
472,371,Luis Scola,PF,32,PHO,82,2184,,,,91%,9%,-5.6,3.2,50,37,89,20,94,12,410,23,53,2013
473,372,Mike Scott,PF,24,ATL,40,376,,,9%,45%,46%,-6.4,-7.7,11,5,19,2,25,1,30,2,15,2013
474,373,Thabo Sefolosha,SG,28,OKC,81,2229,,68%,31%,1%,,11.7,4.6,30,15,64,11,31,10,276,4,20,2013
475,374,Josh Selby,PG,21,MEM,10,59,98%,2%,,,,-34.8,-40.1,3,3,3,1,4,1,9,0,3,2013
476,375,Kevin Séraphin,C,23,WAS,79,1721,,,,1%,99%,-6.9,-6.9,34,30,110,36,42,4,146,4,36,2013
477,376,Ramon Sessions,SG,26,CHA,61,1652,46%,54%,,,,-12.0,-3.3,47,37,24,10,141,8,532,22,66,2013
478,377,Tornike Shengelia,SF,21,BRK,19,93,,2%,89%,9%,,6.2,4.3,3,2,9,1,6,0,6,2,2,2013
479,378,Iman Shumpert,SG,22,NYK,45,996,4%,59%,37%,,,0.6,-5.2,20,7,47,3,21,8,185,2,20,2013
480,379,Alexey Shved,SG,24,MIN,77,1840,2%,77%,22%,,,-1.7,1.0,85,36,52,8,61,14,636,11,38,2013
481,380,Henry Sims,C,22,NOH,2,5,,,,,100%,11.1,15.8,0,0,0,1,0,0,0,0,0,2013
482,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,2013
483,381,Kyle Singler,SF,24,DET,82,2293,,38%,60%,2%,,-4.0,0.7,42,26,104,15,59,8,177,15,47,2013
484,382,Chris Singleton,PF,23,WAS,57,924,,,12%,87%,2%,-4.3,-1.7,15,11,56,13,32,4,87,9,13,2013
485,383,Donald Sloan,SG-PG,25,TOT,23,263,35%,64%,1%,,,-14.2,-9.6,5,7,7,1,14,1,91,3,14,2013
486,383,Donald Sloan,SG,25,CLE,20,257,33%,65%,1%,,,-13.3,-8.6,5,6,7,1,14,1,89,3,14,2013
487,383,Donald Sloan,PG,25,NOH,3,6,93%,8%,,,,-54.5,-50.0,0,1,0,0,0,0,2,0,0,2013
488,384,Greg Smith,C,22,HOU,70,1110,,,,22%,78%,5.2,2.2,11,12,88,11,69,2,63,14,36,2013
489,385,Ish Smith,PG,24,TOT,52,516,100%,,,,,-5.5,-0.8,20,15,14,1,3,4,201,1,10,2013
490,385,Ish Smith,PG,24,ORL,36,378,100%,,,,,-8.6,-0.9,17,9,6,0,3,4,127,1,9,2013
491,385,Ish Smith,PG,24,MIL,16,138,100%,,,,,2.6,4.7,3,6,8,1,0,0,74,0,1,2013
492,386,J.R. Smith,SG,27,NYK,80,2678,,53%,45%,2%,,5.4,2.9,54,49,105,21,121,9,539,28,46,2013
493,387,Jason Smith,C,26,NOH,51,876,,,,9%,91%,-3.6,1.3,14,16,43,20,34,9,78,4,30,2013
494,388,Josh Smith,PF,27,ATL,76,2683,,,13%,77%,10%,1.4,2.9,125,66,81,18,160,16,761,48,39,2013
495,389,Nolan Smith,PG,24,POR,40,288,100%,,,,,-2.4,1.3,17,11,7,1,10,0,78,2,7,2013
496,390,Marreese Speights,C,25,TOT,79,1300,,,,21%,79%,-4.8,-5.3,33,23,87,13,79,7,106,9,51,2013
497,390,Marreese Speights,C,25,MEM,40,579,,,,40%,60%,-2.7,-8.8,17,8,47,6,29,2,39,5,19,2013
498,390,Marreese Speights,C,25,CLE,39,721,,,,6%,94%,-6.4,-1.5,16,15,40,7,50,5,67,4,32,2013
499,391,Tiago Splitter,PF,28,SAS,81,1997,,,,41%,59%,10.2,6.8,47,24,80,18,135,15,291,26,80,2013
500,392,Jerry Stackhouse,SF,38,BRK,37,544,,7%,89%,4%,,-1.0,-3.5,11,9,15,2,5,2,85,1,4,2013
501,393,Lance Stephenson,SG,22,IND,78,2278,,95%,4%,,,8.8,9.5,58,24,54,13,38,16,515,11,34,2013
502,394,DeShawn Stevenson,SG,31,ATL,56,1158,,62%,38%,,,-1.5,-2.8,15,6,34,1,7,5,113,2,5,2013
503,395,Greg Stiemsma,C,27,MIN,76,1209,,,,,100%,-3.5,-1.8,15,18,101,24,25,16,62,3,25,2013
504,396,Julyan Stone,PG,24,DEN,4,28,100%,,,,,13.7,8.5,1,0,1,0,1,0,4,0,0,2013
505,397,Amar'e Stoudemire,PF,30,NYK,29,682,,,,52%,48%,2.2,-2.8,5,23,44,8,56,4,33,6,32,2013
506,398,Rodney Stuckey,SG,26,DET,76,2171,12%,77%,11%,,,-7.1,-6.2,64,39,61,17,125,12,623,34,55,2013
507,399,Jared Sullinger,PF,20,BOS,45,892,,,,66%,35%,2.8,4.2,10,5,69,11,29,6,81,5,31,2013
508,400,DaJuan Summers,PF,25,LAC,2,7,,,,100%,,0.0,-7.0,0,0,0,0,0,0,2,0,0,2013
509,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,2013
510,401,Jeff Taylor,SF,23,CHA,77,1507,,28%,62%,10%,,-9.0,1.8,18,13,69,2,45,5,149,3,39,2013
511,402,Tyshawn Taylor,PG,22,BRK,38,221,86%,14%,,,,-13.1,-16.0,12,8,18,1,9,0,50,1,11,2013
512,403,Jeff Teague,PG,24,ATL,80,2628,99%,1%,,,,1.0,1.5,126,61,80,19,91,10,1316,20,79,2013
513,404,Marquis Teague,PG,19,CHI,48,392,90%,11%,,,,1.8,1.3,20,11,24,1,7,2,138,0,12,2013
514,405,Mirza Teletović,PF,27,BRK,53,499,,,,79%,21%,-2.6,-5.3,5,7,27,2,6,3,58,3,10,2013
515,406,Sebastian Telfair,PG,27,TOT,59,980,99%,1%,,,,-1.3,3.5,48,8,45,1,19,13,335,2,15,2013
516,406,Sebastian Telfair,PG,27,PHO,46,795,100%,,,,,-1.8,6.4,39,7,37,1,17,11,250,2,15,2013
517,406,Sebastian Telfair,PG,27,TOR,13,185,95%,6%,,,,1.1,2.9,9,1,8,0,2,2,85,0,0,2013
518,407,Garrett Temple,SG,26,WAS,51,1156,6%,87%,7%,,,-0.1,4.0,39,9,46,5,20,12,262,7,12,2013
519,408,Jason Terry,SG,35,BOS,79,2124,36%,62%,1%,,,-0.6,-0.2,66,18,46,8,37,4,442,5,15,2013
520,409,Hasheem Thabeet,C,25,OKC,66,770,,,,,100%,10.8,1.3,8,14,62,11,25,5,25,6,14,2013
521,410,Isaiah Thomas,PG,23,SAC,79,2122,99%,1%,,,,-3.7,3.7,73,45,50,9,99,11,719,26,63,2013
522,411,Kurt Thomas,PF,40,NYK,39,392,,,8%,60%,32%,-4.1,-9.6,2,2,25,4,7,5,51,1,2,2013
523,412,Lance Thomas,SF,24,NOH,59,646,,2%,64%,30%,4%,-2.7,2.4,4,5,34,3,27,9,38,7,16,2013
524,413,Malcolm Thomas,PF,24,TOT,12,57,,,2%,75%,23%,37.9,37.3,0,1,4,1,3,0,8,0,1,2013
525,413,Malcolm Thomas,PF,24,GSW,5,21,,,,54%,46%,96.7,96.1,0,1,0,0,2,0,4,0,0,2013
526,413,Malcolm Thomas,PF,24,CHI,7,36,,,3%,87%,10%,1.3,0.6,0,0,4,1,1,0,4,0,1,2013
527,414,Tyrus Thomas,PF,26,CHA,26,360,,,2%,90%,8%,-11.4,-1.5,6,3,29,3,14,2,43,5,10,2013
528,415,Jason Thompson,PF,26,SAC,82,2285,,,,82%,18%,-5.3,0.2,41,28,99,23,94,8,193,16,71,2013
529,416,Klay Thompson,SG,22,GSW,82,2936,,61%,39%,,,1.4,1.1,70,41,105,20,59,8,401,4,36,2013
530,417,Tristan Thompson,PF,21,CLE,82,2564,,,,84%,16%,-4.7,1.4,28,36,110,29,135,4,255,27,123,2013
531,418,Marcus Thornton,SG,25,SAC,72,1726,6%,83%,11%,,,-9.3,-6.9,29,28,49,5,54,3,203,14,29,2013
532,419,Jamaal Tinsley,PG,34,UTA,66,1221,100%,,,,,0.8,1.4,78,22,34,2,5,5,651,0,10,2013
533,420,Anthony Tolliver,SF,27,ATL,62,963,,1%,74%,26%,,-2.7,-4.2,23,4,38,3,21,5,70,2,9,2013
534,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,2013
535,421,P.J. Tucker,SG,27,PHO,79,1910,,78%,21%,1%,,-3.9,6.0,25,13,60,6,37,9,244,3,36,2013
536,422,Ronny Turiaf,C,30,LAC,65,701,,,,23%,77%,2.7,-5.2,14,9,39,3,27,7,78,6,18,2013
537,423,Hedo Türkoğlu,SF,33,ORL,11,189,,2%,62%,36%,,-22.9,-15.9,10,1,6,0,2,1,51,2,2,2013
538,424,Evan Turner,SF,24,PHI,82,2892,,25%,71%,4%,,-3.7,-0.3,88,49,97,21,81,14,779,13,87,2013
539,425,Jeremy Tyler,C,21,TOT,21,68,,,,34%,66%,4.6,3.9,2,3,6,0,2,0,2,0,5,2013
540,425,Jeremy Tyler,C,21,GSW,20,63,,,,37%,63%,9.1,8.2,2,3,6,0,2,0,2,0,5,2013
541,425,Jeremy Tyler,C,21,ATL,1,5,,,,,100%,-56.9,-57.5,0,0,0,0,0,0,0,0,0,2013
542,426,Ekpe Udoh,C,25,MIL,76,1312,,,,37%,63%,-2.2,-0.5,12,14,87,12,52,3,97,10,24,2013
543,427,Beno Udrih,SG-PG,30,TOT,66,1457,54%,44%,2%,,,-6.5,-2.2,69,26,42,4,38,11,675,6,23,2013
544,427,Beno Udrih,SG,30,MIL,39,719,24%,72%,4%,,,-2.1,-0.3,37,10,20,2,12,8,315,3,10,2013
545,427,Beno Udrih,PG,30,ORL,27,738,83%,17%,,,,-10.8,-3.8,32,16,22,2,26,3,360,3,13,2013
546,428,Jonas Valančiūnas,C,20,TOR,62,1482,,,,,100%,-3.7,-3.4,20,31,102,23,83,5,100,15,30,2013
547,429,Anderson Varejão,C,30,CLE,25,901,,,,30%,70%,-4.7,0.8,19,12,30,5,41,8,200,9,17,2013
548,430,Jarvis Varnado,PF,24,TOT,13,58,,,30%,67%,3%,-20.9,-25.3,1,1,5,2,1,0,8,0,2,2013
549,430,Jarvis Varnado,PF,24,BOS,5,18,,,36%,58%,6%,-5.7,-5.3,1,0,1,0,1,0,2,0,1,2013
550,430,Jarvis Varnado,PF,24,MIA,8,40,,,27%,71%,2%,-27.2,-36.6,0,1,4,2,0,0,6,0,1,2013
551,431,Greivis Vásquez,PG,26,NOH,78,2685,92%,9%,,,,-4.2,1.4,138,64,66,20,65,19,1573,23,65,2013
552,432,Jan Veselý,PF,22,WAS,51,601,,,,93%,7%,-4.3,-1.6,11,10,56,4,15,8,62,2,15,2013
553,433,Charlie Villanueva,PF,28,DET,69,1092,,,,85%,15%,-4.6,-0.3,20,8,59,3,21,0,125,3,10,2013
554,434,Nikola Vučević,C,22,ORL,77,2559,,,,,100%,-8.2,-1.2,38,33,111,31,59,7,323,19,58,2013
555,435,Dwyane Wade,SG,31,MIA,69,2391,13%,87%,,,,12.8,9.4,109,65,68,11,200,4,804,41,36,2013
556,436,Dion Waiters,SG,21,CLE,61,1756,1%,92%,7%,,,-5.0,0.6,50,42,51,14,87,2,411,12,70,2013
557,437,Kemba Walker,PG,22,CHA,82,2859,100%,,,,,-9.1,3.4,115,58,60,14,147,32,1040,38,103,2013
558,438,John Wall,PG,22,WAS,49,1602,90%,10%,,,,1.0,6.8,91,42,46,11,119,12,864,27,44,2013
559,439,Gerald Wallace,SF,30,BRK,69,2076,,1%,79%,21%,,4.1,4.5,55,30,41,19,79,30,414,11,30,2013
560,440,Rasheed Wallace,C,38,NYK,21,296,,,,21%,79%,2.6,-2.0,2,5,33,2,5,1,14,0,6,2013
561,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,2013
562,441,Luke Walton,PF,32,CLE,50,857,,,5%,95%,,-3.1,2.7,41,9,43,1,10,8,363,2,9,2013
563,442,Hakim Warrick,PF,30,TOT,28,489,,,1%,96%,3%,-13.1,-6.0,9,10,12,6,40,1,54,4,21,2013
564,442,Hakim Warrick,PF,30,NOH,1,7,,,,100%,,-31.3,-26.7,0,0,0,0,1,0,0,0,0,2013
565,442,Hakim Warrick,PF,30,CHA,27,482,,,1%,96%,3%,-12.8,-3.1,9,10,12,6,39,1,54,4,21,2013
566,443,C.J. Watson,PG,28,BRK,80,1521,100%,,,,,0.6,-2.2,34,17,51,8,35,6,373,7,18,2013
567,444,Earl Watson,PG,33,UTA,48,829,100%,,,,,-3.7,-4.4,49,12,41,6,6,6,401,1,5,2013
568,445,Maalik Wayns,PG,21,TOT,27,202,96%,5%,,,,-14.7,-16.8,7,3,7,3,7,1,66,3,9,2013
569,445,Maalik Wayns,PG,21,PHI,21,165,100%,,,,,-19.1,-16.1,6,2,4,3,6,0,50,3,8,2013
570,445,Maalik Wayns,PG,21,LAC,6,37,75%,25%,,,,4.1,-2.9,1,1,3,0,1,1,16,0,1,2013
571,446,Martell Webster,SF,26,WAS,76,2200,,17%,81%,2%,,-1.2,3.8,33,21,71,11,91,12,322,18,34,2013
572,447,David West,PF,32,IND,73,2435,,,,97%,3%,8.3,9.1,65,54,55,24,127,7,502,26,62,2013
573,448,Russell Westbrook,PG,24,OKC,82,2861,99%,1%,,,,10.7,3.5,137,92,46,29,230,3,1350,48,74,2013
574,449,D.J. White,PF,26,BOS,12,86,,,2%,92%,6%,14.1,14.9,0,0,3,1,5,0,8,1,2,2013
575,450,James White,SF,30,NYK,57,435,2%,30%,67%,2%,,-7.2,-13.2,10,2,19,2,8,3,73,1,7,2013
576,451,Chris Wilcox,C,30,BOS,61,830,,,,12%,88%,-1.4,-1.1,13,5,76,11,25,6,49,6,4,2013
577,452,Damien Wilkins,SG,33,PHI,61,1095,9%,75%,16%,,,-4.3,-0.9,17,13,30,10,52,5,209,11,17,2013
578,453,Deron Williams,PG,28,BRK,78,2842,79%,21%,,,,2.5,2.0,134,52,67,20,118,25,1356,26,54,2013
579,454,Derrick Williams,PF,21,MIN,78,1916,,,2%,83%,15%,-4.6,-4.7,26,37,72,16,132,8,112,22,67,2013
580,455,Lou Williams,SG,26,ATL,39,1119,53%,47%,,,,-0.1,-0.8,51,17,21,2,48,8,317,7,23,2013
581,456,Marvin Williams,SF,26,UTA,73,1727,,,96%,4%,,-2.8,-4.6,26,19,44,10,34,4,167,7,30,2013
582,457,Mo Williams,PG,30,UTA,46,1418,100%,,,,,-3.0,-4.4,79,30,49,5,18,16,630,2,30,2013
583,458,Reggie Williams,SF,26,CHA,40,380,18%,29%,52%,2%,,-5.7,4.8,14,4,10,0,7,2,89,0,2,2013
584,459,Terrence Williams,SF,25,BOS,24,318,,12%,85%,3%,,-1.8,-1.4,14,3,8,1,11,1,94,5,5,2013
585,460,Metta World Peace,SF,33,LAL,75,2530,,1%,83%,16%,,4.4,7.5,31,33,65,22,68,9,264,13,56,2013
586,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,2013
587,461,Brandan Wright,C,25,DAL,64,1149,,,,41%,59%,5.0,8.0,10,13,41,7,51,3,84,20,25,2013
588,462,Chris Wright,SG,23,DAL,3,4,20%,64%,16%,,,-80.0,-79.4,1,0,0,0,0,0,0,0,0,2013
589,463,Dorell Wright,SF,27,PHI,79,1783,,,75%,24%,,-5.8,-4.1,34,20,56,3,54,7,333,8,16,2013
590,464,Tony Wroten,SG,19,MEM,35,272,5%,83%,13%,,,-10.7,-16.6,12,6,6,6,14,0,91,3,13,2013
591,465,Nick Young,SG,27,PHI,59,1411,9%,65%,26%,1%,,-5.3,-2.6,14,23,39,7,59,12,188,12,18,2013
592,466,Sam Young,SG,27,IND,56,693,,69%,31%,,,-3.8,-10.5,22,2,27,3,17,4,102,3,9,2013
593,467,Thaddeus Young,PF,24,PHI,76,2629,,,,97%,3%,-0.4,9.7,36,39,99,7,91,10,283,18,50,2013
594,468,Luke Zeller,C,25,PHO,16,58,,,,,100%,-33.4,-26.8,0,0,4,0,0,0,6,0,0,2013
595,469,Tyler Zeller,C,23,CLE,77,2033,,,,,100%,-6.9,-3.5,30,27,141,17,61,20,224,11,49,2013
